Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 512/test",5.350997396157338e-3,7.069372612696428e-4,1.0996463246987416e-2,6.597240399005131e-3,4.9768753648658124e-3,7.738730068281567e-3
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 1024/setup",6.263368889918694e-3,3.2843605331885507e-3,1.061142441156583e-2,4.519523199938102e-3,2.2026007095913413e-3,5.95464727870895e-3
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 1024/test",4.93777031485851e-3,2.5077604729395646e-3,9.256198354409292e-3,4.00783339913912e-3,3.73348456386818e-4,5.171646224231027e-3
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 2048/setup",2.2440102048562123e-2,1.8745162435219835e-2,2.8930451818154408e-2,5.901843667136269e-3,2.7441102811620282e-3,7.6555460002858304e-3
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 2048/test",6.244375653908803e-3,6.0264849144678855e-3,6.638481565163686e-3,3.679774567327029e-4,7.293297013440972e-5,4.8258512288578537e-4
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 4096/setup",4.1782336131426e-2,3.0898957148882057e-2,5.223908890852561e-2,1.3211360486395582e-2,8.075107921023842e-3,2.0254732914409348e-2
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 4096/test",2.5307993785234597e-2,1.6874222651811748e-2,3.3139424220415256e-2,1.0169840720169365e-2,5.9974363475021305e-3,1.1928229706333728e-2
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 8192/setup",0.10727138985762229,6.636815537581077e-2,0.15238986481794944,5.4852701657060514e-2,4.130145848257681e-2,6.890801041107442e-2
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 8192/test",9.48765801347219e-2,6.723275651106467e-2,0.12578278054365744,3.741700176020353e-2,2.2483305796699143e-2,5.2061081952578324e-2
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 16384/setup",0.12103448380598655,7.940707673201194e-2,0.19338207711348165,6.65568258670921e-2,1.3459901044863226e-3,8.413069485429424e-2
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 16384/test",0.11413393487105003,8.173747529158225e-2,0.17118115891584984,5.176889615164532e-2,2.141916573993399e-2,6.822268860755537e-2
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 32768/setup",0.18975630272993674,0.1748344944871389,0.230546288386675,3.114411640252685e-2,5.33971199426323e-4,4.0370912773648404e-2
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 32768/test",0.24127893914351095,0.21931910981306663,0.2557239102281057,2.2244699444207695e-2,1.1070295465543847e-2,3.153355230654716e-2
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 65536/setup",0.4665737198747122,0.43813539017805686,0.5170236157334769,4.730783989174136e-2,2.3145614268770053e-2,6.443683410949512e-2
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 65536/test",0.3941375779069387,0.3782015370286428,0.40543647278914086,1.7114784835213552e-2,1.0184094856913632e-2,2.3014824690167423e-2
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 131072/setup",0.7365553902543509,0.6928494500077689,0.8479004906571829,8.646813206099394e-2,6.311411601729914e-3,0.11499485699985845
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 131072/test",0.8576345490373098,0.7813253449357473,1.0219933079637014,0.13546061983822102,2.750872303654445e-2,0.1884559219081689
"StrictOkasakiQueue/BST/Traverse a balanced tree of depth 1/setup",4.979138239706011e-7,4.2993916524802796e-7,5.955639866877304e-7,1.0443323349421805e-7,4.618349098614537e-8,1.3961720220400727e-7
"StrictOkasakiQueue/BST/Traverse a balanced tree of depth 1/test",9.5478191787749e-6,4.330198092934273e-6,1.4765440264615527e-5,6.99842733604648e-6,3.777193723049941e-6,9.44376325356667e-6
"StrictOkasakiQueue/BST/Traverse a balanced tree of depth 2/setup",3.4227302966541204e-6,1.9467128472056673e-6,6.7340672812583085e-6,2.5966744766807644e-6,2.3566822682288366e-8,3.297362129958537e-6
"StrictOkasakiQueue/BST/Traverse a balanced tree of depth 2/test",6.273204010939631e-6,2.38049882312011e-6,1.1494978982997662e-5,5.749589050662277e-6,3.635079814969636e-6,7.0293156508458695e-6
"StrictOkasakiQueue/BST/Traverse a balanced tree of depth 4/setup",1.0259964026145119e-5,1.0168103741919848e-5,1.0474979140763443e-5,1.7297108608848529e-7,3.140366357812235e-8,2.353156096060451e-7
"StrictOkasakiQueue/BST/Traverse a balanced tree of depth 4/test",3.8756697752005276e-5,1.3409692985955688e-5,1.125607238166707e-4,5.519162412038966e-5,1.035228108346429e-6,6.824602397848314e-5
"StrictOkasakiQueue/BST/Traverse a balanced tree of depth 8/setup",1.8058571016395486e-4,1.7784049052458543e-4,1.8527233823315128e-4,4.810034464130323e-6,8.742162010822554e-7,6.809191482046179e-6
"StrictOkasakiQueue/BST/Traverse a balanced tree of depth 8/test",3.2704853493433733e-3,2.931379753809709e-4,7.248332448647573e-3,4.443731409904795e-3,2.2195178043613985e-3,5.455085815415873e-3
"StrictOkasakiQueue/BST/Traverse a balanced tree of depth 16/setup",0.11113358010420432,6.348238457808128e-2,0.23049521912703147,9.214596030738306e-2,1.1565160887637291e-2,0.11899435221258282
"StrictOkasakiQueue/BST/Traverse a balanced tree of depth 16/test",0.12609878052839865,0.10361638535627951,0.167474417582842,4.046209281506942e-2,8.56112450430404e-3,5.404653025682822e-2
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 1/setup",5.410573584673507e-7,5.276644102752081e-7,5.529339343698055e-7,1.579935660275488e-8,9.361179862364317e-9,2.0342089998533137e-8
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 1/test",2.203884069937356e-6,2.1609367622088848e-6,2.2344527896466606e-6,4.6990640969710137e-8,2.685752068373639e-8,7.09038546050638e-8
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 2/setup",1.8244696729162408e-5,7.753208907148869e-6,2.5138552550833985e-5,1.1098921505359496e-5,4.801312941670492e-6,1.600294521766154e-5
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 2/test",4.2479761855708885e-6,4.2248124237332625e-6,4.277405555118693e-6,3.2885408441333386e-8,1.544737978081573e-8,4.575752905790096e-8
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 4/setup",2.847367511802902e-5,6.826564671686852e-6,5.0938179532843865e-5,2.8477297277455858e-5,1.7735112057074268e-5,3.5778929472391715e-5
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 4/test",8.690787112167165e-6,8.594132512737524e-6,8.924174035366215e-6,1.8448970235172142e-7,1.7003236411303724e-8,2.5075953503930043e-7
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 8/setup",9.206124549996835e-6,6.184352242007953e-6,1.3287534987325992e-5,4.375231751465931e-6,2.3916921499570385e-6,6.015965548589253e-6
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 8/test",5.486969066736026e-4,7.951298485963772e-5,1.350601902909768e-3,7.216487428770531e-4,3.453932407989532e-4,9.111941890919719e-4
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 16/setup",4.798591624482934e-5,1.5150248568564632e-5,9.403752705929213e-5,4.744203167354413e-5,3.0729679462907376e-5,5.828586637934338e-5
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 16/test",3.189502851321147e-5,3.0792342584866744e-5,3.289638654543803e-5,1.4453972736997376e-6,1.0446978712180444e-6,1.6486638280159766e-6
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 32/setup",1.7151798040438924e-5,1.5816653997470175e-5,2.074397129890246e-5,2.7075646349469726e-6,1.7411631186967346e-7,3.6564425492631536e-6
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 32/test",6.708311861906296e-4,2.2798457008141738e-4,1.0585713213835009e-3,5.55484753522341e-4,3.311388653326904e-4,6.4843090994165e-4
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 64/setup",4.679943628800221e-5,4.0420414749373737e-5,5.3220843351804294e-5,8.163955646706025e-6,6.3523460960942405e-6,9.126596680502083e-6
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 64/test",1.2562775093775528e-3,2.7032131736095134e-4,4.203321881936147e-3,2.19724205982549e-3,5.498120601639955e-6,2.6963652056137726e-3
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 128/setup",2.750880229604113e-4,1.2725487999863677e-4,7.171092566553054e-4,3.295164456337403e-4,7.817446873770952e-7,4.044473187144144e-4
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 128/test",1.2235664803248187e-3,6.419920403223771e-4,2.356603093789174e-3,9.368003863207356e-4,9.862722774445083e-6,1.182859164686631e-3
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 256/setup",3.229879814844865e-4,2.670788246851701e-4,4.769110161524553e-4,1.1585354053686488e-4,5.5272502627202675e-6,1.4762886792649995e-4
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 256/test",1.186432993931648e-2,6.3895241074073e-3,1.6631859109034905e-2,6.6291417081685376e-3,4.063936633582293e-3,9.225291609946876e-3
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 512/setup",1.5729438999524483e-3,8.640181759229074e-4,3.0797731617322336e-3,1.219993880237115e-3,2.89038508544283e-4,1.6305448493120385e-3
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 512/test",2.0923952952715066e-2,1.5214352504106668e-2,3.621983994612327e-2,1.1778996750348021e-2,2.1259601679287206e-4,1.5502663472706268e-2
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 1024/setup",5.035449629257887e-3,2.737460101873447e-3,7.795176471502354e-3,3.0372154991225708e-3,1.9613014309761245e-3,3.844270520692567e-3
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 1024/test",2.404938210615745e-2,2.0261006251665263e-2,3.4269766703935764e-2,7.698002304557973e-3,1.1220544220401311e-4,9.679778713004692e-3
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 2048/setup",1.4851956263872293e-2,1.1323361293169168e-2,1.625795830855003e-2,2.7123647270937395e-3,3.530859784201911e-4,3.850495178841907e-3
"StrictOkasakiQueue/WorstCase/Run worst-case algorithm with queue of size 2048/test",9.41805409348928e-2,6.923933495649924e-2,0.13089075554976096,3.9802034005434896e-2,1.8085231681367553e-2,5.933426853199835e-2
"StrictOkasakiQueue/QueueSort/Run QueueSort with 1 queues of 1 elements/setup",7.597690546894994e-7,7.533887032406682e-7,7.642864593461607e-7,6.600567308794144e-9,4.665717972418659e-9,8.08900679637455e-9
"StrictOkasakiQueue/QueueSort/Run QueueSort with 1 queues of 1 elements/test",1.1008855135260396e-6,1.0505956027114997e-6,1.1515615273026877e-6,6.590753954762437e-8,5.1609010682636146e-8,7.771790843575535e-8
"StrictOkasakiQueue/QueueSort/Run QueueSort with 2 queues of 2 elements/setup",5.250966167722776e-5,1.9547603475918682e-5,8.5407090709987e-5,4.507392915709468e-5,3.677471606396396e-5,4.5216639163659515e-5
"StrictOkasakiQueue/QueueSort/Run QueueSort with 2 queues of 2 elements/test",9.037230335749113e-6,8.023951374567472e-6,1.0062430225885832e-5,1.2725277579672941e-6,7.353387123723572e-7,1.8935148915827056e-6
"StrictOkasakiQueue/QueueSort/Run QueueSort with 4 queues of 4 elements/setup",1.2452098482694382e-4,1.3190104767807528e-5,4.574407413983956e-4,2.4815444681410795e-4,3.9687833386655873e-7,3.044423713041251e-4
"StrictOkasakiQueue/QueueSort/Run QueueSort with 4 queues of 4 elements/test",1.2796344249571036e-4,6.523222580196369e-5,2.1100381146375318e-4,9.150506784573384e-5,6.03857570901531e-5,1.1838183054046026e-4
"StrictOkasakiQueue/QueueSort/Run QueueSort with 8 queues of 8 elements/setup",1.0628431387818776e-4,6.793170519746266e-5,1.424524123278948e-4,5.031169994583685e-5,3.13020014626117e-5,6.264922546460711e-5
"StrictOkasakiQueue/QueueSort/Run QueueSort with 8 queues of 8 elements/test",1.6476864289925258e-4,1.6153020841205178e-4,1.6785692440897667e-4,4.1660247885875505e-6,2.6667676148897756e-6,5.440208595332264e-6
"StrictOkasakiQueue/QueueSort/Run QueueSort with 16 queues of 16 elements/setup",2.0160908286388104e-4,1.7504925315196698e-4,2.4397606437022868e-4,4.4699938951469866e-5,1.2209906369860895e-5,6.483656163246989e-5
"StrictOkasakiQueue/QueueSort/Run QueueSort with 16 queues of 16 elements/test",1.8788837868433735e-3,1.6847156960230606e-3,2.1718525368433733e-3,2.848291805614973e-4,1.7347729680023956e-4,3.477538038817067e-4
"StrictOkasakiQueue/QueueSort/Run QueueSort with 32 queues of 32 elements/setup",1.164694298872581e-2,2.789931193681864e-3,2.0503954783769755e-2,1.1282017537715567e-2,8.608000246495507e-3,1.3764286214999444e-2
"StrictOkasakiQueue/QueueSort/Run QueueSort with 32 queues of 32 elements/test",0.10869794358381858,4.980216492781272e-2,0.16576929558882347,7.534139843543051e-2,5.005911223192868e-2,9.415078389884822e-2
"StrictOkasakiQueue/QueueSort/Run QueueSort with 64 queues of 64 elements/setup",8.158211604448466e-3,3.765253917070536e-3,1.268764008650413e-2,5.855778241509037e-3,4.580766300342899e-3,6.65916540561162e-3
"StrictOkasakiQueue/QueueSort/Run QueueSort with 64 queues of 64 elements/test",0.531826977626177,0.4276632355607473,0.7819355534470999,0.19859357660511673,2.000191602957458e-2,0.25755511202967624
"StrictOkasakiQueue/QueueSort/Run QueueSort with 128 queues of 128 elements/setup",5.8811764613481664e-2,2.4294381038042216e-2,0.1460419224656545,6.806856826317419e-2,6.550458900932925e-3,9.091861927253349e-2
"StrictOkasakiQueue/QueueSort/Run QueueSort with 128 queues of 128 elements/test",21.36843057145247,21.3132738636888,21.49564452637801,0.10177648994798866,1.727583821423672e-2,0.13537012193115958
